timestamp,sending_address,receiving_address,amount,transaction_type,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
1592161296,0x64694db68cb902406d4c232f4064e49f5bf9b591,0x5b3c49dc48b4c9d92f2a7ecb088d424ef5e86337,60548.0,sale,South America,192.0,1,26,random,new,50.0,low_risk
1667158238,0xa5b7fa41e93cbfce4ba77b40fc8c4928fd51312f,0xbb42bf0e506e316ebb4333c14c28b97054e60d87,8837.0,purchase,Asia,192.168,4,70,focused,established,33.75,low_risk
1630705595,0xac8faba6410d0b51c4f5209df09df9df09cb8f8d,0x1f417f20375bd5610bd91bdef059c71fd38185c1,5403.0,sale,Africa,192.168,8,127,high_value,veteran,67.5,moderate_risk
1694371817,0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,0x164510386384099c0a9655c61c2b55d025fd750e,8436.0,scam,Europe,192.168,2,27,random,new,100.0,high_risk
1590313932,0xfcf7746b6a779785b8ad57b73519b8b446ab81ed,0x2e0925b922fed01f6a85d213ae2718f54b8ca305,16809.0,transfer,Europe,172.0,5,76,focused,established,15.75,low_risk
1695461271,0x8fc6113f672cc56ce9ab0b7f663d68250dbc3e08,0x29c8e4fc4a6e6b75c64fed03262b7baffc75895c,49020.0,transfer,Europe,172.0,2,23,random,new,26.25,low_risk
1602202523,0x2990baa73eb7edbb689b92364945d0cb7132edd5,0x7cadcf96eec22cc067063b96ab4f6cb996d391ec,27954.0,transfer,North America,192.168,4,79,focused,established,21.2625,low_risk
1698546187,0xdd2a6104563d84dbf28c974c2532c62a2ab0b6ea,0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,26759.0,scam,Asia,192.168,2,28,random,new,100.0,high_risk
1589827981,0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac,0x5395a955ac3ebad1a948e9cbd3e8f47f9ea94ab9,46405.0,purchase,South America,192.0,3,60,focused,established,26.25,low_risk
1590276622,0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,0x606f05a1561d08e29f4a943e6b2c48469172c12a,27778.0,transfer,North America,172.16,5,49,focused,established,15.75,low_risk
1652426718,0x7c1e9d856ed64a295038809eb90cfd32e2af73f2,0x7b058ae1e9b70e6ceea6e5e955ec911fd78c2b50,48356.0,transfer,South America,10.0,2,28,random,new,35.4375,low_risk
1655413561,0x0fd40817091612a919e4393fd4cdb25b6112e31b,0x0e824022fa959a7cceade68fa56990ea9c974761,28230.0,purchase,Asia,192.168,5,52,focused,established,35.4375,low_risk
1646576088,0x1b48ecbd9651ea4a9379d876883c48e816ea0f20,0x26bb06e423366b56da535932a9541e183597b21a,1724.0,sale,Europe,172.16,8,103,high_value,veteran,50.0,low_risk
1584930298,0x99d8f6c4760a1078c3bceed9e27e397fb488e19a,0xd04cfec37879b6d912708f4f40999f438b12e739,59913.0,purchase,Europe,192.0,5,47,focused,established,35.4375,low_risk
1686212483,0x8749c4468889f9e88f248e45f3dafd0025aeb051,0xcd55eb112507e09bec70736959f99391f54955b6,27574.0,transfer,Europe,10.0,2,20,random,new,26.25,low_risk
1583519291,0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac,0x4420e64747c571898084370953e1d74c786f8de5,37661.0,purchase,Europe,192.0,3,42,focused,established,26.25,low_risk
1602953790,0x91ee0c3b3f87d070e260f6208c52534d36817dae,0x32426fc2964548bc62a15bd06219b6f56df70c8d,10686.0,transfer,South America,192.0,5,46,focused,established,15.0,low_risk
1630484966,0x63090ea6afb98c9473a6d91cb66cfbf31afefb1f,0x38e13b6754473060b68a6c7e8bf5a63f4457c4df,70590.0,sale,Asia,172.0,6,109,high_value,veteran,84.375,moderate_risk
1621811854,0x8eaf8acdd34012b2025b41c4aebc97d6f210bfc4,0x94c8462edd20b1e2b3d44bd63c2e3c05acd73671,20552.0,transfer,Asia,10.0,4,49,focused,established,15.75,low_risk
1604359541,0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a,0x96afc90cf5f7352fce41024eb6e11076ee445acc,54417.0,purchase,Asia,172.0,4,42,focused,established,35.4375,low_risk
1644197389,0xd6fc559bedfab086e68a2637ac3f56287c3dcdcc,0x79a4fdc85b16aa0a602c6ba9737204c7549c40f7,48759.0,purchase,Asia,10.0,5,65,focused,established,26.25,low_risk
1614093210,0xa99b9a7f5c5dd37429771efd3b93c6fbe1ab2936,0x617b83371b4c65debb6c2e90de89c827ddcb0884,76061.0,transfer,Europe,10.0,8,152,high_value,veteran,43.75,low_risk
1667104038,0x7e8ce794dd25cd524d8c440cc0a741c68a6c4cba,0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,16697.0,sale,Asia,192.168,7,141,high_value,veteran,52.5,low_risk
1604565871,0x97bccfa87c9ad74442dac96ada79de9b1399dafe,0xb618894715ba7fa4901ccc99fcf097b0c391536d,48822.0,purchase,Africa,10.0,3,57,focused,established,26.25,low_risk
1610157395,0x84a1162b6051c965c05a1bf04e7637dcdec899e6,0xd65c0dfd43979d91be1df7951da4da72899380d2,40075.0,transfer,Africa,10.0,7,158,high_value,veteran,36.75,low_risk
1602292076,0xca22475c4e661dd31340a9d6a7ec669f694ff981,0x39ef75d36ba964146d45340e959f8dd25c48a6c4,8100.0,transfer,Africa,10.0,5,46,focused,established,15.0,low_risk
1631159943,0x6840e1b08ee1b07323601cb517a7fa770209cbc9,0xb7f0592b292adbc77cb6d14e7dc6eee2206ce4a0,11494.0,purchase,South America,192.0,5,66,focused,established,33.75,low_risk
1613456804,0xda3dccb40a564049c60f5a6a8ebbfc63b24db614,0x02f1f6230a6978e2b12b2df8224324adcdeed1e0,26582.0,sale,North America,172.0,6,155,high_value,veteran,52.5,low_risk
1643407499,0x53a999c9e841581328b97182d9d153e4c543f70e,0x19d9550000882e899548c4878a683b7be35e2609,58534.0,purchase,Europe,172.16,2,23,random,new,36.75,low_risk
1643086157,0x90c61e65de8543a1e3daeda46d03fea897886666,0x6a9ab4e5a03178843826f1dcda742ca41851cffb,21114.0,sale,Africa,10.0,7,147,high_value,veteran,52.5,low_risk
1587656537,0xa736dca9ac22753f3755ec3efdddafe551405946,0xed50d9894bd4379c934f7d19a60eedbc41af792f,63493.0,purchase,Europe,10.0,5,53,focused,established,42.1875,low_risk
1633724711,0xe15542a7961a50c6e38ffdb848e52dbdfedd249d,0x11de5001c3c8a243c601fe56f35caf5c436b861f,4265.0,purchase,Africa,10.0,5,67,focused,established,25.0,low_risk
1643652030,0x9376911f6cb8db100cf7a9bba658921cab8229fa,0xb861dba00f3213878d23606b20e3871f34c12020,45757.0,purchase,Asia,10.0,3,55,focused,established,35.4375,low_risk
1638540359,0x68f0d0361fc4d888ee7970ce3aee2d0ecba0f5ce,0xa57439331a5241592136bad60307b1a2bfa533a6,42766.0,purchase,Africa,172.0,3,65,focused,established,35.4375,low_risk
1580156309,0xb1ccf0d27bb3e844bb692e2577089b2f822d5aad,0x02f1f6230a6978e2b12b2df8224324adcdeed1e0,5018.0,sale,North America,172.16,2,21,random,new,40.0,low_risk
1601591331,0x98d04db467e7d2186281b90084ace88d84ac2871,0xccf9d76cad446e4141cd7881b2da7caec870faca,25174.0,purchase,Africa,172.0,3,70,focused,established,35.4375,low_risk
1595849005,0x797faa1b52ccc2706f55dd09edd1974ba857cd86,0x8ce255e9331f5372dab592da1e80daad25f5275f,65445.0,phishing,Europe,192.0,1,38,random,new,100.0,high_risk
1632403609,0x07f5d673750440692d3e8fa711e48d890091e5f3,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,55764.0,sale,Africa,172.0,6,91,high_value,veteran,52.5,low_risk
1590365546,0x8b3fa8981bb643790e279a5e2829584bd717b194,0xb605084fdba5953534cc693d24f44dab10c64412,3196.0,sale,Europe,192.0,8,113,high_value,veteran,50.0,low_risk
1628646481,0xf9414614d09fadc93f4a9fd8196c767b200b1702,0x4e3bf6cc6fa25ce2b65d184fc14d52f375768e3c,53835.0,transfer,Asia,192.168,8,143,high_value,veteran,36.75,low_risk
1637425819,0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4,0xbff88e2348397b1cc45c391e39500857d958e096,32136.0,purchase,Africa,192.0,2,38,random,new,36.75,low_risk
1640558132,0x39f82e1c09bc6d7baccc1e79e5621ff812f50572,0x35cd4fa0d85c36f978a3dbee50670574c76993f6,57756.0,purchase,Asia,10.0,5,64,focused,established,26.25,low_risk
1678994443,0xb69b3912979ac2571f86843000a21c6c5ce84342,0x3648f18c7f11b9a825dace72fcac5f275755bc18,65405.0,purchase,North America,172.0,3,76,focused,established,31.25,low_risk
1634021845,0xe1f00d8ea230e1390b3ba2a7cccb1a2fd6a12f8d,0x172ab54a9d1140130f5cedd67b46193dc9009aeb,63399.0,purchase,South America,192.168,2,32,random,new,43.75,low_risk
1581800064,0x581541b72312595312d1cdd78ceaa40968f2cd35,0x78d35032adabdb826d67f1b63caac553f3981d06,75013.0,transfer,South America,10.0,7,95,high_value,veteran,43.75,low_risk
1592218355,0x1d315040f1b18ac96a2919b057043099cd275f79,0x534497b4d8a970ea59c3b4e3b736623636f7c03d,67222.0,purchase,Asia,172.0,3,61,focused,established,42.1875,low_risk
1599156977,0xca6d45d55dd03bc82d6e124508232d7c4fa84ebe,0xfff61889339b01858cc0b3034ecc59aa7f47db25,26316.0,purchase,South America,192.0,5,53,focused,established,26.25,low_risk
1629347153,0xc6ed1f1e2a785b1991a0c2a877d19c750a7018b3,0x52f81c35946a6611121050f0c011aeea6fc8a1e6,18165.0,purchase,Asia,192.0,4,43,focused,established,26.25,low_risk
1638548432,0x07a50c037ec6530cd13c0d494fb7dedefbf1e687,0x3cb73b01ec49a74c2b14a079c1f3fac4608235ad,57695.0,sale,Europe,192.168,2,37,random,new,42.0,low_risk
1677698778,0xd1cfa6e0a84c1866bc2348a366c41c608791e611,0xaa4e0c93fb97f2512be69d454096ce385e25daf3,64346.0,purchase,Asia,192.0,3,63,focused,established,42.1875,low_risk
1632656906,0x2aea4036804b9dabfff3273ab296d6f519f85f7b,0x8d70dfe64e137c202e993e5471eaaee25f41ffe4,69556.0,transfer,Africa,10.0,5,63,focused,established,25.3125,low_risk
1641765454,0x16c9903f99897fa292f3273513da8cf6525d0b06,0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,3725.0,sale,Europe,192.168,2,34,random,new,40.0,low_risk
1585497376,0x9fa9f520f65ecee157a73126a6de3a9adbe31eaa,0xabe13221982d3220a2b61e555e100ebd2edba4e2,41670.0,sale,Europe,192.168,8,137,high_value,veteran,52.5,low_risk
1656613519,0xfdd663e22a7a66c707d6001c93ecf435926b7fa1,0xf078c8be34dcdea4fc9bb316a3b63d54fd849d6a,3114.0,sale,Europe,10.0,2,33,random,new,40.0,low_risk
1676597477,0x0d909885a1c61f35e57144b2bb007d5e9f7b6e43,0x07f56404924fdf1b307a6e1f9e22b06ae5532fbc,8304.0,transfer,Africa,192.0,4,61,focused,established,20.25,low_risk
1614691327,0x3880ab718c8432646136db3cc696003ee0c8ee6f,0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,56432.0,transfer,South America,10.0,1,38,random,new,26.25,low_risk
1642782011,0x7fdd1c0ca5c9fa336adada7efebad12a5f067704,0xe8aacdea4f2d7658e711de611bad8e3b5d6b2c7b,12145.0,scam,Europe,172.16,2,26,random,new,90.0,high_risk
1611595742,0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,0x5c0b21a01b517645a025d5344dc7b5f46b0d5b14,11684.0,purchase,North America,192.0,4,74,focused,established,25.0,low_risk
1683461986,0x948a17f90b82d2e8184fce11f406bcd446772746,0xd92a3fafc71c2c3cde19665c9f46ec67638e33a1,66107.0,transfer,South America,192.0,3,55,focused,established,18.75,low_risk
1662503549,0x4aded6354057f6dce65007b591c343ff718a42e8,0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,18310.0,sale,North America,192.0,6,143,high_value,veteran,70.875,moderate_risk
1667954628,0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,56902.0,sale,Europe,10.0,2,26,random,new,56.7,low_risk
1585884785,0x9b09127a7372579e8372f67d1d21be58874434af,0x2427fcdc1033586ba672780fea1d662e75681dcb,42006.0,sale,South America,10.0,6,121,high_value,veteran,52.5,low_risk
1667714230,0xc9bab34028dc48763fa1ea144e8f51dbda1ccf51,0xa779f99587241b39021a7c1508405607e751c95f,62297.0,transfer,South America,172.0,3,45,focused,established,25.3125,low_risk
1624656374,0xd5a98e35d92b478ad4dbefdf2b55b22f331043dc,0x184f014cee545032c6b97c4906e6a611047c3395,32836.0,sale,North America,192.168,6,114,high_value,veteran,52.5,low_risk
1600909606,0x30a345492deac68dfe3ba037f15c3397cc3ff606,0xefae1cf982443f078d8f5d95b8e6ef931a20b559,11053.0,phishing,South America,192.0,1,39,random,new,100.0,high_risk
1684239951,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,0xd9800d4fcd3513d882c2a0302ee10105cb993d22,64359.0,purchase,Europe,172.0,3,49,focused,established,42.1875,low_risk
1667210993,0x913bb81a957aec7d0e46c8dfc46f87cdde2e7b59,0xf541299d005da82a84d9f4695477d26e38fd3483,33194.0,purchase,North America,192.168,4,51,focused,established,26.25,low_risk
1698222246,0xf348d0016e27c7dfe442cb941275a4dc96ca784c,0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,61009.0,sale,South America,172.0,8,151,high_value,veteran,84.375,moderate_risk
1682077038,0x7a8ee352be59203fb99e874c83a6c70b23a22557,0x4298b9e3e4b03692cdca44c4131f8a976bab6844,31535.0,purchase,Africa,192.168,3,55,focused,established,26.25,low_risk
1602542313,0xd63b5e22846955862522b3a4f6ed83fa6c982acb,0xb3c74645de3f82702af040988bba449c622217ec,8579.0,transfer,North America,192.168,1,21,random,new,25.0,low_risk
1648213894,0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,0xefa80dd3412b8df827a9f83a87bba09cfb926e62,74059.0,sale,North America,10.0,6,129,high_value,veteran,62.5,moderate_risk
1603982109,0x18d96e2ae166845d3dd72cd70978d18b4f429fac,0x74403034b79c5a0ad26726c04e5babff417accc3,58604.0,purchase,North America,10.0,3,57,focused,established,26.25,low_risk
1589353505,0xec2fae9e5c72794f080a7355e053d1fc8ea0e6b1,0xda5ed044b1a19ce35aa3bea3aae77c7c455ba83e,54033.0,transfer,Europe,172.0,5,65,focused,established,21.2625,low_risk
1607096369,0x91ee0c3b3f87d070e260f6208c52534d36817dae,0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac,11535.0,sale,Africa,172.0,8,102,high_value,veteran,67.5,moderate_risk
1632361136,0x5deea2e63a6612746242000162949ba96d86f328,0xf7ced5864bb1ecac8f73fed187dbb215b35127fe,2138.0,purchase,Europe,10.0,3,60,focused,established,25.0,low_risk
1649783335,0xe467d6c2f9a5dd2816cc675d7700bd78ab5b6b1a,0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,63432.0,transfer,Europe,172.0,3,53,focused,established,18.75,low_risk
1701065924,0xae2329750ebde32ddab1489977bc0585979fb81b,0xcdcace0693e828baa1857ee5b127419bb5e7fc56,49699.0,sale,Europe,192.0,7,128,high_value,veteran,70.875,moderate_risk
1632741129,0x4de3598a3ffe26dfbee7d03c2fa26ff3f68e6f18,0xa9d4d4723a3325b9ee96d35efc09836fad956ac5,34188.0,sale,Africa,10.0,2,24,random,new,56.7,low_risk
1604593498,0xc64eecead620b2d76dc638e077cc6ea63564837a,0xef361793cd6573a2ea89fb9913efb850fa5430f0,76652.0,purchase,Europe,172.16,4,63,focused,established,31.25,low_risk
1700785779,0x17ce653ef5e9290033e6b20f48a018ff677bcf16,0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d,56484.0,transfer,Africa,10.0,7,110,high_value,veteran,49.612500000000004,low_risk
1594785890,0x78450ab2854da2fbb328b5e45d17755fcc7f0c39,0x437f9aab33bbe43482bed14c5eeb9d101a9532db,22354.0,sale,South America,10.0,6,92,high_value,veteran,52.5,low_risk
1638758357,0x22d1777a6b6ca61ea486ff869eb4989d7cfd420a,0x8ca22b169ae66648e5a4d155473ef2940fc50f10,16260.0,sale,Asia,172.16,1,30,random,new,42.0,low_risk
1582009494,0xdb3564910c72d28b7a403fd922a8dbdabe17f1cb,0x113c20e755125ffc2ac31c61b9fe10368df82789,34570.0,purchase,Europe,172.16,3,65,focused,established,26.25,low_risk
1681260626,0x82c9fd1002493e122184aba0c9e8de36efb1645e,0x7bb7a3934a45a87497deb509d07cc093b30c8bc4,740.0,purchase,Europe,192.168,2,36,random,new,47.25,low_risk
1635132759,0x53fcea89ec52b8ef8e5f32402e5adf91f30ddf09,0x2fc98100f327a4e3512c974e108e5fc67fb75a24,63718.0,transfer,Asia,192.168,6,151,high_value,veteran,59.0625,low_risk
1677871973,0xa227d34be0aa0038ae39f7e698f55ac5150df652,0xb64d5244310bc31b0b17bbacba340bcd47456e14,376.0,transfer,North America,172.16,3,49,focused,established,15.0,low_risk
1680589121,0x186ecfd89812df6cd6bf438e65ec4d7b69c912c7,0x4fce99d458b0f6a7398cf9c1de852b57f237b391,51803.0,sale,North America,10.0,7,118,high_value,veteran,52.5,low_risk
1650583580,0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a,0xe10fd2a98505e27f1a320465c0fbb31f142aa706,48272.0,purchase,North America,192.0,3,68,focused,established,26.25,low_risk
1651076332,0x96a8bd33243cb4436b885b4c101f406acc5656f1,0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b,36906.0,sale,Africa,10.0,6,81,high_value,veteran,70.875,moderate_risk
1624882205,0x27db3615327453b016a3a5596b7afb96d3fc342b,0x529bfddf9b50df84c0cb0a6e4f3e0d102cba4516,66922.0,phishing,North America,172.16,1,36,random,new,100.0,high_risk
1616305054,0x4ddeeeb10a9aaae3e6023776586de6382653ac59,0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481,41778.0,sale,Asia,172.0,6,142,high_value,veteran,70.875,moderate_risk
1661109080,0x4c11a177ffc8b4f5bc7992afec619cc988320186,0xcf813acb4b8d913e34854fc7d551f14615aaf35d,1317.0,transfer,North America,10.0,8,98,high_value,veteran,35.0,low_risk
1612268947,0x686a8b430367c292a7da11cea19341750a3ca571,0xa90b541bd2dfef162b82073318ace3fcc57340d9,24732.0,purchase,Europe,172.0,2,26,random,new,36.75,low_risk
1683479864,0x6c5b6a1de1f83da0587febd1851343ec51aaf376,0x6814ddec3863c3300c97b8f752ba3faefbac5285,48988.0,sale,South America,10.0,2,39,random,new,42.0,low_risk
1617635001,0x5c0b21a01b517645a025d5344dc7b5f46b0d5b14,0x5b0962b9323c1eced90dd8b257459e168cd58a39,5035.0,transfer,Europe,192.0,8,145,high_value,veteran,35.0,low_risk
1635353104,0xb9177e55706f4a102633d23deb5a20b5912b4042,0x003ebce509d14e6252dc14c35beb43d2dc52f35c,28599.0,purchase,Africa,192.0,1,25,random,new,36.75,low_risk
1670062481,0xfc04d6b9f1f90cd8e4ad527db0bd5df6f1c78516,0x033185b6b9aed2ac13e1bd21642d348d0c965248,39576.0,transfer,Europe,172.16,5,44,focused,established,21.2625,low_risk
1676032093,0x2bee3701cad9fa1cc1d32f98103bf1723227de82,0x1a916b38b7e6fc67743b93739236f6fada1e9835,17480.0,purchase,South America,10.0,2,38,random,new,36.75,low_risk
1583769203,0xb3c74645de3f82702af040988bba449c622217ec,0xcd19a8ffd47a6358b4eaa3ba2dfd223f6c3e91aa,17761.0,purchase,North America,192.0,2,26,random,new,49.612500000000004,low_risk
1624594680,0xd7a497194fc58cee9ae09834095ff4aece737472,0x99464ee24511467e2d973b19a8f0d9a294a78b15,50233.0,purchase,South America,192.0,4,61,focused,established,35.4375,low_risk
1703166056,0xd6ba299fdd52f09f01d9648036ca446498c01ac2,0xb00cb4635987b6c1cc415d8912480bd8f350e1c9,10123.0,sale,Africa,192.168,7,113,high_value,veteran,67.5,moderate_risk
1687194931,0xdfa8523a0fbc3dfeb30d2aab86f0b22f4afeb25c,0x1a5e38f7c5702a811e8f35146e19607c825d1af3,66057.0,purchase,Asia,172.0,3,53,focused,established,31.25,low_risk
1597880084,0xc338a59961876d08d5200833c2d77192a10716d0,0x0f00f63e28dc0e131d2df0859a6e700a79430a72,1.0,purchase,Europe,10.0,3,41,focused,established,25.0,low_risk
1638170421,0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6,0x6ea3d72549454439f7d6ed396f1b8e79f2543561,62809.0,transfer,Asia,192.0,8,104,high_value,veteran,59.0625,low_risk
1687343671,0xa90b541bd2dfef162b82073318ace3fcc57340d9,0xee6e1f1dcdee441d29f0ded1a7ea8d395c6e21d4,41920.0,sale,North America,172.0,6,132,high_value,veteran,70.875,moderate_risk
1651909796,0x186ecfd89812df6cd6bf438e65ec4d7b69c912c7,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,48334.0,transfer,North America,172.16,2,26,random,new,26.25,low_risk
1661367741,0xe70b5c13e17af892844d067e82c17139e4e89ad5,0xadc445c80282504e4af6afeb5681fded2c3d6069,48820.0,purchase,0,172.0,4,63,focused,established,26.25,low_risk
1681085771,0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,1303.0,sale,South America,172.0,7,100,high_value,veteran,50.0,low_risk
1597994438,0xb7285449d4d724457efcb17bb0aab764dad2015e,0x4fce99d458b0f6a7398cf9c1de852b57f237b391,76187.0,purchase,Africa,192.168,4,59,focused,established,31.25,low_risk
1624371274,0xf31de1bf0a35b2b55c907b80e7f30e6a2ff40790,0x3f54c944ac2c388bf5f72592465a502dd126f6b8,57701.0,sale,North America,172.0,6,90,high_value,veteran,70.875,moderate_risk
1664717066,0x31a87fa920c420c00e730e90476c475807d42ef2,0x84a1162b6051c965c05a1bf04e7637dcdec899e6,56629.0,sale,Africa,192.0,6,109,high_value,veteran,70.875,moderate_risk
1612644955,0xcd0224a312066348b21dde642b4a88a0be8af3bb,0xb3a82255a9c3f30acb36bb140d132725e0815846,72449.0,purchase,Europe,192.168,3,56,focused,established,31.25,low_risk
1635954439,0x41625efc8faf9a45b7e2573215897be5a4753c51,0x6d2e90fd012b35d3555266ad4e4866c9080a067c,10343.0,sale,North America,172.16,6,142,high_value,veteran,67.5,moderate_risk
1651823883,0xfca46f33726d6ac3595db209661b2d90176836e0,0x927eb5472ae6124e561287052ba08e71b72ab8c5,21699.0,purchase,North America,172.16,2,39,random,new,49.612500000000004,low_risk
1593642538,0x2e92f273cc113e8044901d07dcf41044861553bf,0xb5a91befd92dc3a2714ca0df1def50ab6220a45c,75789.0,transfer,Asia,172.16,1,35,random,new,31.25,low_risk
1682085209,0xac3e030103fa273e36f2cd7ece1f316961be6fe5,0x59210cfbe55112628df91eee78c3bc0ae30aceb9,1082.0,sale,Asia,192.168,7,151,high_value,veteran,none,low_risk
1596658785,0x99464ee24511467e2d973b19a8f0d9a294a78b15,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,33527.0,transfer,Europe,192.168,6,82,high_value,veteran,49.612500000000004,low_risk
1690650658,0x4b8a3f161b22228925ea0606be7044e048eddb62,0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8,14052.0,sale,Africa,172.16,6,82,high_value,veteran,50.0,low_risk
1681052579,0x2bee3701cad9fa1cc1d32f98103bf1723227de82,0x41625efc8faf9a45b7e2573215897be5a4753c51,53349.0,transfer,Europe,172.16,6,95,high_value,veteran,36.75,low_risk
1685209500,0x55154505528b6138f4255d8dc7a4c64e4e895d2c,0x277b36ba56a9b705d63de9d7da8b44bf0fe43a65,54783.0,transfer,Asia,192.168,3,67,focused,established,15.75,low_risk
1602301820,0x7c08fd3f6907b8c119266a64905c5ce0406e415b,0xdb6dc94768288ac588b0327155490f9b6f71c585,73279.0,sale,Asia,172.16,8,101,high_value,veteran,62.5,moderate_risk
1600190477,0xeab6c241264b21181d0876b321a255c26b9f8f55,0x9d83dc20db33e62ad8567ac90255f1903dbebd52,24042.0,transfer,Europe,172.16,3,57,focused,established,15.75,low_risk
1639324278,0xd139ad944b14d015cc91df97b6231b6b236b4d33,0x89e89b0e32580022ef96320ef7b98eb5f3e49c28,72521.0,transfer,South America,10.0,7,100,high_value,veteran,59.0625,low_risk
1601334914,0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6,0x47989ac5c0879ef6ca9f0278735453e53708a949,29361.0,sale,Asia,172.16,6,150,high_value,veteran,70.875,moderate_risk
1616804695,0x898b902ae7afe9765d4bf4d88c53252665ca9969,0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,24831.0,sale,Europe,172.0,6,125,high_value,veteran,52.5,low_risk
1622905194,0x70d663c5c2e3a4c35c64aae76980cc2ce7e44be0,0x96e7fe4d4592f014ebaa97909d06802b4c1bcc21,35921.0,sale,North America,10.0,1,34,random,new,42.0,low_risk
1683890867,0x927eb5472ae6124e561287052ba08e71b72ab8c5,0xf9414614d09fadc93f4a9fd8196c767b200b1702,22685.0,purchase,North America,172.0,4,56,focused,established,26.25,low_risk
1617494792,0x5d82446fc02f35361ed34a0edf756d3fe180772e,0x962410e3a5e34b5b53ade59b698cf492515c1ee3,57517.0,scam,Asia,192.0,1,32,random,new,94.5,high_risk
1583971783,0x30a345492deac68dfe3ba037f15c3397cc3ff606,0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,1579.0,purchase,Europe,172.16,1,35,random,new,35.0,low_risk
1625212526,0x153878e6d9c2eaf0db66336b6bc0d378b87789da,0x4bd5c53982cf7cfa4ae61e8a47f591df33469b3e,65608.0,sale,South America,172.16,8,141,high_value,veteran,62.5,moderate_risk
1645901222,0x87cd446adc9d04f59502281dd824caf141bdff9b,0x99464ee24511467e2d973b19a8f0d9a294a78b15,64681.0,sale,North America,192.0,8,118,high_value,veteran,62.5,moderate_risk
1604864486,0x2c4fbce6eb44fb7847bd9784c63213eee683a8c8,0x63fdba900f030424b4b6e4751471596bb82c5c86,65810.0,transfer,South America,192.168,3,46,focused,established,18.75,low_risk
1590551272,0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38,0x5e0e1fc2f0e68aca40392203f0a56f8475c73e47,32004.0,sale,South America,192.0,1,32,random,new,56.7,low_risk
1595453572,0x1d29e3b6f9cfd846fc2cd0d8fa8df9118fcf4ff1,0xefc844da1fbc4b10b9db59ea365236140cf71ec4,48885.0,transfer,North America,192.0,6,102,high_value,veteran,36.75,low_risk
1661722847,0x617b83371b4c65debb6c2e90de89c827ddcb0884,0xae34985278a13e1da132a34dd0693620d88ccb72,49707.0,transfer,North America,172.0,7,110,high_value,veteran,36.75,low_risk
1686052009,0x8ac54e3f9e13850f5a122a37d99e2158e1d6e36d,0x87801d8d6130f60870673d6bb1c5cc0f83438118,none,transfer,Africa,192.168,4,45,focused,established,20.25,low_risk
1601067325,0x08ace85bc7b4af5c3f8043cd3b4550b67260c045,0x49042ae512db9ef9692e8a65977356d02fb8fbdd,19789.0,sale,Europe,192.168,6,124,high_value,veteran,70.875,moderate_risk
1643253573,0x19d9550000882e899548c4878a683b7be35e2609,0xdd34c90740abc7ae1be11e0ce4f0a061620407d7,7931.0,transfer,Europe,192.168,3,63,focused,established,20.25,low_risk
1663204146,0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,0xc3b34de3e302dc5c357c9647b1bd223eea847ff5,33333.0,purchase,Asia,192.0,2,20,random,new,36.75,low_risk
1634621208,0xe3cba2dd0c1ab1419e3ebdb5babf2f18ec065807,0x2d10d963762880fd3909714cef40aa8139f8bfdd,13490.0,transfer,Europe,192.0,2,29,random,new,33.75,low_risk
1587884563,0xac7e43a84c5071cb45a343356a4302fe6de0108b,0x9cff17eb637713a663af0a0a5326b755838f757b,64547.0,transfer,Europe,10.0,4,68,focused,established,18.75,low_risk
